eval_00332 25 [-209.385986328125, -410.0716857910156, -164.07981872558594, -292.2721862792969, -149.52435302734375, -400.25836181640625, -276.5113830566406, -532.6956787109375, -329.89642333984375, -87.47134399414062, -161.03744506835938, -574.0939331054688, -526.4513549804688, -565.81005859375, -133.60647583007812, -13.393909454345703, -38.79261779785156, -43.359256744384766, -242.12693786621094, -267.29412841796875, -225.5200958251953, -200.03732299804688, -87.65755462646484, -274.3655090332031, -0.29430481791496277, -128.12612915039062, -355.66033935546875, -6.443399429321289, -166.637939453125, -516.5487060546875, -227.10987854003906] 
eval_00213 18 [2825255.0, 2088673.125, 364570.71875, 146363.0, 603225.0625, 1873716.0, 24236234.0, 6.055961989659409e-07, 1592332.75, 118211.9375, 468911.59375, 1820652.75, 1961335.875, 42671.9140625, 1031374.6875, 1483820.0, 11411370.0, 104143808.0, 2276096.75, 67683208.0, 2424596.0, 4821653.5, 6183419.5, 5256423.5, 1734238.625, 30671060.0, 82611648.0, 1685129.75, 17569178.0, 50599516.0, 7487009.5] 
eval_00356 10 [493799268679680.0, 31088286105600.0, 207285188034560.0, 42903694999552.0, 220872283521024.0, 1219367796736.0, 25697185693696.0, 676009541632.0, 341371382661120.0, 899728539648000.0, 332373761720320.0, 36370059886592.0, 79970000961536.0, 518940530835456.0, 4819671580672.0, 10675042304.0, 4424467456.0, 2765714358272.0, 68459270504448.0, 14350010023936.0, 3200072.75, 12282075.0, 10006918144.0, 29071.908203125, 6147462922240.0, 334404976640.0, 10487071768576.0, 1611473223680.0, 732074409984.0, 7035530752.0, 117661176.0] 
eval_00002 14 [73252.6796875, 54956.08203125, 273540.6875, 43894.39453125, 23621.18359375, 338298.28125, 112904.7421875, 535916.6875, 145367.0625, 143388.28125, 236708.875, 124821.6953125, 123062.71875, 691121.3125, 196135.28125, 20388.998046875, 60930.15234375, 0.0021352586336433887, 34765.39453125, 13354.2626953125, 34418.75390625, 165416.5625, 13364.4580078125, 40088.9921875, 10193.3095703125, 758.2017822265625, 465.7586364746094, 12999.1689453125, 15827.3798828125, 26954.150390625, 6660.677734375] 
eval_00363 28 [-259.0199890136719, -189.1602020263672, -351.70758056640625, -199.68685913085938, -351.7618103027344, -581.8837280273438, -172.91281127929688, -180.94573974609375, -243.39805603027344, -111.116943359375, -242.719970703125, -225.85610961914062, -565.254150390625, -241.0572967529297, -312.2670593261719, -116.63267517089844, -137.06370544433594, -193.87185668945312, -115.87942504882812, -156.80960083007812, -26.334186553955078, -105.78844451904297, -76.8791732788086, -44.2095947265625, -72.14796447753906, -62.06835174560547, -70.79541015625, -0.3063620924949646, -77.0890121459961, -109.14950561523438, -140.43663024902344] 
eval_00050 19 [-2208.619384765625, -11954.6123046875, -8835.8876953125, -1652.4552001953125, -2778.932861328125, -3837.33984375, -35389.25390625, -5161.40771484375, -32465.787109375, -10851.2158203125, -2472.50341796875, -23367.521484375, -24822.150390625, -11033.208984375, -50300.52734375, -5040.59619140625, -10344.3583984375, -9883.15625, -0.033815205097198486, -6418.84716796875, -304.498779296875, -7244.443359375, -3906.722900390625, -9280.3486328125, -2180.08984375, -73.00852966308594, -4074.09765625, -22190.978515625, -3794.43701171875, -21478.984375, -3743.0048828125] 
eval_00178 20 [-44716.9140625, -22067.919921875, -83478.125, -11729.4970703125, -48591.1875, -29803.859375, -19360.259765625, -2207.67919921875, -58809.796875, -76816.65625, -48147.95703125, -41797.5625, -32411.3984375, -46703.84765625, -56444.6328125, -18166.935546875, -15542.826171875, -11479.2294921875, -3422.7314453125, -9.104300988838077e-05, -11210.97265625, -17552.099609375, -14812.08984375, -19595.88671875, -3043.88916015625, -69.7685775756836, -10339.609375, -35984.19140625, -7879.4921875, -5971.26708984375, -10492.57421875] 
eval_00341 3 [71824696147968.0, 7881706438656.0, 853076336443392.0, 2163978272768.0, 159028462223360.0, 120018657280.0, 87852322914304.0, 10204569665536.0, 655639911071744.0, 156762229440512.0, 342700507267072.0, 106421412691968.0, 6277040701440.0, 213567936659456.0, 26326461317120.0, 84962377728.0, 41059164160.0, 708236017664.0, 36949143552.0, 1104688578560.0, 1223392768.0, 12802026.0, 126814781440.0, 2826849.5, 229555568640.0, 20304334.0, 3611546353664.0, 5990293962752.0, 337044963328.0, 239777693696.0, 5337689.5] 
eval_00058 9 [27.662607192993164, 51.470157623291016, 69.60731506347656, 46.668094635009766, 38.99208450317383, 48.72746276855469, 70.59312438964844, 59.60253143310547, 95.22286987304688, 72.12511444091797, 43.934715270996094, 82.77641296386719, 85.1778564453125, 73.42789459228516, 64.62047576904297, 38.428070068359375, 39.94882583618164, 29.737648010253906, 8.364546775817871, 34.66505432128906, 0.04901568964123726, 48.52429962158203, 33.52408981323242, 34.719947814941406, 26.609027862548828, 8.311363220214844, 36.74747085571289, 57.35654067993164, 17.850990295410156, 41.655513763427734, 28.351734161376953] 
eval_00122 12 [-193.77127075195312, -170.6894073486328, -96.93772888183594, -9.811367988586426, -169.33499145507812, -87.63658142089844, -72.8543472290039, -133.94972229003906, -98.32073211669922, -116.61714172363281, -71.2574462890625, -0.651419460773468, -129.17501831054688, -185.5576171875, -46.41504669189453, -175.76820373535156, -52.69501876831055, -152.89247131347656, -85.02255249023438, -174.9333038330078, -117.65438842773438, -195.1360321044922, -156.34188842773438, -78.13069915771484, -72.74295043945312, -97.93988037109375, -143.7662811279297, -81.578857421875, -70.50882720947266, -389.53564453125, -66.5287094116211] 
eval_00215 18 [-5747813.0, -5958851.0, -9833743.0, -2961469.75, -1117483.5, -18648562.0, -3677330.25, -32257984.0, -32539412.0, -20460652.0, -13172577.0, -21880670.0, -5679324.5, -38740120.0, -5417147.0, -551022.75, -1990132.625, -2.149764810610577e-09, -1767911.625, -347568.25, -324516.375, -808971.25, -1206177.25, -738265.4375, -1452641.125, -949170.0, -124582.515625, -5489537.0, -378130.8125, -217190.546875, -26093.4375] 
eval_00233 9 [151749331517440.0, 180188960784384.0, 1668847794913280.0, 2512868058595328.0, 176550485950464.0, 6117227967283200.0, 34605606371328.0, 713926979354624.0, 8.762965939453952e+16, 108575565283328.0, 663064768675840.0, 428121903857664.0, 1.997016770229043e+16, 873696071778304.0, 16188356689920.0, 9285097488384.0, 3131586014871552.0, 1377922449408.0, 16779886723072.0, 79120503406592.0, 26486151053312.0, 712983562944512.0, 14783569985536.0, 25052581986304.0, 1485141573632.0, 62818434940928.0, 901976686592000.0, 30314686578688.0, 2.3751213461011476e-24, 6751904595968.0, 4795341471744.0] 
eval_00012 18 [-156.29737854003906, -108.86669921875, -165.04034423828125, -88.84722137451172, -83.62007141113281, -96.4186782836914, -138.73043823242188, -219.7112579345703, -144.91737365722656, -115.85568237304688, -153.76129150390625, -134.4500274658203, -119.87413024902344, -293.3670654296875, -101.37742614746094, -60.62773132324219, -49.77173614501953, -3.321598529815674, -73.32599639892578, -68.42015075683594, -28.385881423950195, -92.2197265625, -31.23102378845215, -66.10739135742188, -23.625967025756836, -22.7998046875, -25.728357315063477, -51.372032165527344, -37.813873291015625, -93.41555786132812, -20.32706642150879] 
eval_00194 8 [-82086.5859375, -25578.09375, -7546.529296875, -15469.26171875, -31254.470703125, -61663.4765625, -1539560.25, -0.0008239013259299099, -434161.90625, -7884.619140625, -59847.125, -97971.8359375, -87069.8671875, -128331.953125, -111382.1953125, -38449.72265625, -335320.40625, -2531021.0, -114218.734375, -1527227.25, -189876.046875, -469317.6875, -148294.25, -97076.1953125, -463897.59375, -1525350.75, -2747409.0, -313307.84375, -305050.03125, -2472713.75, -294818.8125] 
eval_00191 27 [-197643567104.0, -50834423808.0, -93731233792.0, -10153120768.0, -658515776.0, -245546860544.0, -32830713856.0, -271680880640.0, -10773435392.0, -51546456064.0, -173490683904.0, -163441655808.0, -329078996992.0, -3319095885824.0, -216438603776.0, -59312619520.0, -47802476.0, -672656960.0, -3473913600.0, -3864781312.0, -273942400.0, -993470080.0, -2959845.25, -607238592.0, -73035407360.0, -84750248.0, -5.743780775446794e-07, -4103471616.0, -373717893120.0, -363181342720.0, -1734521088.0] 
eval_00161 14 [111526.15625, 12300.017578125, 192309.46875, 42020.55078125, 27992.912109375, 36198.3515625, 46838.24609375, 83088.15625, 91890.1640625, 149865.671875, 117378.0625, 182207.640625, 69709.484375, 235992.34375, 68258.265625, 48802.91796875, 2094.531982421875, 3007.940673828125, 14196.3330078125, 9327.345703125, 26.92362403869629, 6423.671875, 379.1024475097656, 5306.17822265625, 34616.9453125, 3416.513671875, 448.26861572265625, 35488.46875, 20775.455078125, 10631.83984375, 472.2618713378906] 
eval_00307 9 [-190.02362060546875, -48.74161911010742, -214.03277587890625, -259.6091003417969, -41.56599807739258, -118.6153564453125, -15.949241638183594, -178.11634826660156, -0.2045890986919403, -152.1287841796875, -203.0092315673828, -74.24163818359375, -259.9879455566406, -154.32107543945312, -24.625682830810547, -540.6840209960938, -295.55718994140625, -310.36993408203125, -651.7846069335938, -242.35914611816406, -375.6531677246094, -143.38433837890625, -117.74639892578125, -122.4018783569336, -799.7703247070312, -379.3976135253906, -69.86833190917969, -264.45703125, -470.7836608886719, -250.66212463378906, -354.9690856933594] 
eval_00256 31 [-485485.8125, -431295.625, -8338075.0, -451176.71875, -474419.40625, -268218.4375, -2189994.75, -3228685.5, -3384921.75, -3251711.5, -2060861.25, -2996397.5, -1030744.5, -1932809.0, -2498748.5, -256648.796875, -324853.1875, -22711.482421875, -134562.8125, -575654.125, -1486.2872314453125, -843607.75, -963079.75, -146027.828125, -371120.71875, -713.0989990234375, -79224.28125, -596000.0625, -54622.6015625, -193011.765625, -0.005295501556247473] 
eval_00244 4 [-135688.25, -2336.58447265625, -5250.2890625, -20.023178100585938, -81243.8984375, -40778.32421875, -350820.6875, -22181.015625, -266366.9375, -1747.1390380859375, -69716.0859375, -593.5673217773438, -4870.42578125, -184840.6875, -7442.99365234375, -103270.1875, -169709.3125, -119246.3515625, -314325.84375, -448363.75, -418182.0625, -58830.62109375, -33663.95703125, -245176.90625, -106375.4140625, -250185.65625, -169551.671875, -97920.765625, -33294.35546875, -277176.46875, -28944.623046875] 
eval_00027 27 [-18446366.0, -664918.25, -40201928.0, -6301035.0, -7446019.0, -80802552.0, -9002392.0, -17148520.0, -24578610.0, -36114360.0, -74940928.0, -10804066.0, -13208609.0, -232150688.0, -64840004.0, -6777198.5, -3929304.75, -388626.0625, -5691435.0, -1407.3089599609375, -1797944.125, -5344850.5, -39306.6171875, -1248992.75, -43889044.0, -217142.796875, -0.012527779676020145, -829505.75, -7230514.5, -10206387.0, -5113723.0] 
eval_00149 30 [23.274202346801758, 23.513933181762695, 18.664775848388672, 1.7703627347946167, 28.023550033569336, 35.67015075683594, 37.36283493041992, 8.8644380569458, 17.55321502685547, 14.650940895080566, 22.092655181884766, 3.487111806869507, 11.039495468139648, 7.288267612457275, 15.602622032165527, 22.534839630126953, 20.00830841064453, 39.3104248046875, 23.140682220458984, 36.691959381103516, 34.90034866333008, 10.228155136108398, 22.621356964111328, 27.650293350219727, 16.814207077026367, 23.290699005126953, 37.72261428833008, 10.295181274414062, 30.71567726135254, 41.18967819213867, 17.95602035522461] 
eval_00038 5 [-122.26233673095703, -25.414310455322266, -199.33937072753906, -6.492424488067627, -5.080698490142822, -21.16998291015625, -146.22938537597656, -94.72433471679688, -125.00191497802734, -51.73057556152344, -115.31664276123047, -53.02569580078125, -58.877647399902344, -104.37503051757812, -75.91429901123047, -212.40538024902344, -150.10328674316406, -201.1688995361328, -134.30526733398438, -317.8340759277344, -148.9873046875, -128.32510375976562, -186.2630157470703, -116.283447265625, -181.95651245117188, -125.58279418945312, -88.01571655273438, -95.61125183105469, -143.7481689453125, -252.9047393798828, -35.041168212890625] 
eval_00061 25 [76108856.0, 5.204539598770153e-13, 1364474880.0, 41758588.0, 335227680.0, 51964012.0, 2684230912.0, 261350320.0, 3110881280.0, 1822867200.0, 2731081472.0, 377213824.0, 239330.6875, 1495636480.0, 1347999488.0, 4607207424.0, 1409905280.0, 818774592.0, 2562444544.0, 229392720.0, 420966080.0, 444385440.0, 152394096.0, 3345591040.0, 13939693568.0, 136977600.0, 179981408.0, 288103680.0, 2783052032.0, 967645312.0, 263534752.0] 
eval_00136 15 [46.97336959838867, 34.742801666259766, 88.07188415527344, 34.709503173828125, 55.25551986694336, 60.25129699707031, 66.04476928710938, 44.34357452392578, 67.00312042236328, 79.69606018066406, 56.28887176513672, 70.62662506103516, 81.02214813232422, 57.05696487426758, 97.88453674316406, 44.598506927490234, 71.33214569091797, 24.072046279907227, 0.20319344103336334, 11.876051902770996, 18.87297821044922, 37.4498291015625, 19.677753448486328, 68.47418975830078, 7.968427658081055, 11.823225975036621, 49.331356048583984, 25.413496017456055, 27.737775802612305, 34.17827606201172, 35.65018844604492] 
eval_00232 15 [43.95749282836914, 59.37404251098633, 157.4605712890625, 96.99620056152344, 70.29660034179688, 99.48456573486328, 131.33335876464844, 54.4834098815918, 131.8307342529297, 120.03144836425781, 83.6789321899414, 162.36453247070312, 140.03338623046875, 57.30213165283203, 180.13832092285156, 93.55293273925781, 151.08482360839844, 95.78726196289062, 0.0009456087136641145, 81.88002014160156, 36.17831039428711, 52.44419479370117, 104.30557250976562, 75.92744445800781, 41.55430221557617, 18.424135208129883, 112.49714660644531, 27.937517166137695, 47.8955192565918, 63.89604187011719, 88.16106414794922] 
eval_00155 31 [-1436282.875, -273212.4375, -2412906.75, -398341.90625, -1234260.125, -48850.08203125, -475500.96875, -807471.875, -1458612.25, -1459603.375, -1186801.875, -393551.875, -574264.6875, -923013.75, -182664.125, -69573.9765625, -41951.3359375, -121357.125, -426731.40625, -202099.140625, -6588.0859375, -4013.427734375, -118731.1015625, -346.3113098144531, -176015.375, -186734.515625, -165553.390625, -388191.6875, -61224.26171875, -15267.3115234375, -0.004648638889193535] 
eval_00242 30 [36995.05859375, 14794.107421875, 372.50335693359375, 389.92327880859375, 5.881965160369873, 337.3414001464844, 21490.419921875, 14625.42578125, 21465.234375, 18897.591796875, 16551.310546875, 592.0999145507812, 14983.080078125, 21385.27734375, 4573.9033203125, 85341.2734375, 6489.61279296875, 63946.08984375, 36621.16015625, 147075.796875, 89088.4921875, 39622.546875, 43511.76953125, 49127.90625, 60445.2734375, 64373.65234375, 4570.416015625, 43239.1953125, 64178.03125, 189518.75, 10109.3583984375] 
eval_00340 2 [-2140646.0, -2.4576216617333557e-09, -172224048.0, -12973714.0, -2482610.75, -36037832.0, -85549992.0, -24843618.0, -32131986.0, -18683118.0, -154932736.0, -50816020.0, -167341.640625, -187982320.0, -13501160.0, -671486208.0, -171934848.0, -64194128.0, -266485568.0, -24357952.0, -21493798.0, -13322475.0, -12555062.0, -60312624.0, -1591549568.0, -59176032.0, -9784869.0, -19119940.0, -120983528.0, -77495520.0, -60380852.0] 
eval_00095 22 [-39681840.0, -8443935.0, -34889804.0, -3756672.0, -82831720.0, -1560231.0, -37455984.0, -899506.1875, -78814576.0, -75724896.0, -46581720.0, -13433676.0, -8467244.0, -4657379.5, -19347730.0, -812488.1875, -5578895.0, -10393224.0, -69994.875, -814934.625, -2287139.0, -24.315086364746094, -5428507.5, -4995.77880859375, -75825.5703125, -32290.626953125, -23285580.0, -2761049.75, -1231284.0, -132314.4375, -42813.03125] 
eval_00283 24 [-527.2359619140625, -318.29437255859375, -582.5336303710938, -712.4442749023438, -324.97320556640625, -422.7996826171875, -349.1156921386719, -414.5171203613281, -482.83197021484375, -666.4136352539062, -879.6290893554688, -662.083984375, -638.3948364257812, -769.1146240234375, -414.1083068847656, -309.198974609375, -342.7198791503906, -56.5269660949707, -261.28045654296875, -203.98878479003906, -72.75492095947266, -130.62164306640625, -152.63099670410156, -0.003728066338226199, -672.4334106445312, -220.35009765625, -56.942832946777344, -263.22216796875, -213.89500427246094, -113.65332794189453, -111.51356506347656] 
eval_00091 2 [-1498.951416015625, -0.5937056541442871, -7378.7490234375, -2650.214599609375, -2967.45947265625, -1269.3482666015625, -20953.494140625, -4405.67919921875, -8589.83984375, -6685.09521484375, -11802.88671875, -7131.5419921875, -2.252347707748413, -4398.65771484375, -4612.48046875, -17401.03125, -19282.5546875, -13042.5263671875, -25461.697265625, -9135.0224609375, -18584.45703125, -7899.82763671875, -6535.5361328125, -19829.85546875, -54108.51953125, -15228.509765625, -9704.947265625, -11223.134765625, -23182.662109375, -20768.09375, -5858.59130859375] 
eval_00285 3 [-196.88340759277344, -272.3721008300781, -0.015197818167507648, -216.05929565429688, -45.66131591796875, -134.3348388671875, -309.3797912597656, -138.00970458984375, -567.6754760742188, -295.9854431152344, -118.36912536621094, -265.51934814453125, -449.96844482421875, -92.11265563964844, -24.096538543701172, -304.4714660644531, -149.6650390625, -484.3684387207031, -457.4658203125, -708.7548828125, -542.80078125, -518.3672485351562, -625.2002563476562, -588.8341064453125, -152.6198272705078, -806.6687622070312, -571.570068359375, -213.50299072265625, -251.27911376953125, -692.4537963867188, -487.89501953125] 
eval_00001 3 [512459.21875, 660230.25, 1672933.375, 178715.515625, 176226.0, 224805.734375, 1664501.375, 63140.4609375, 768727.1875, 1329847.25, 228688.390625, 1486288.875, 950057.5625, 929497.8125, 885171.75, 64114.67578125, 36895.26171875, 327566.78125, 46853.078125, 216512.0625, 1.7572091337569873e-06, 69808.46875, 21620.77734375, 20071.720703125, 444085.34375, 293860.28125, 73539.8515625, 457534.09375, 831596.875, 309835.21875, 393.10369873046875] 
eval_00052 8 [32.27953338623047, 3.9272077083587646, 30.238567352294922, 15.487239837646484, 27.364646911621094, 23.414743423461914, 17.03923797607422, 41.794063568115234, 30.12303924560547, 24.71296501159668, 26.674102783203125, 12.919597625732422, 24.403844833374023, 41.111305236816406, 12.542464256286621, 22.63948631286621, 4.774729251861572, 13.149083137512207, 37.862274169921875, 31.156309127807617, 27.057138442993164, 12.776936531066895, 22.194259643554688, 14.33475399017334, 28.28300666809082, 18.821144104003906, 15.949048042297363, 14.778800010681152, 20.332366943359375, 33.04283142089844, 5.973949432373047] 
eval_00104 2 [-16.871538162231445, -0.07990026473999023, -137.5764923095703, -68.67119598388672, -70.34535217285156, -104.36067962646484, -271.4407958984375, -91.95964050292969, -65.41814422607422, -105.05694580078125, -128.19480895996094, -141.24591064453125, -44.63916778564453, -86.2845687866211, -163.15106201171875, -270.9081115722656, -288.7907409667969, -251.7952423095703, -409.7967529296875, -179.64053344726562, -255.7162322998047, -217.78530883789062, -105.82855224609375, -527.5545043945312, -699.0460205078125, -342.2466125488281, -135.60018920898438, -185.6134490966797, -483.6531982421875, -300.96368408203125, -197.4229278564453] 
eval_00316 11 [110294.375, 16530.421875, 230703.328125, 31386.0, 65600.09375, 73906.7265625, 46737.58203125, 15206.0263671875, 130703.5703125, 100823.0390625, 471087.65625, 87769.4453125, 68720.2890625, 220751.65625, 209250.53125, 3835.43212890625, 237699.109375, 3916.624755859375, 29982.9765625, 987.7147216796875, 15206.0546875, 22556.751953125, 234.95578002929688, 17493.70703125, 4993.48876953125, 1188.44091796875, 30436.501953125, 15900.40234375, 1325.9600830078125, 0.45561885833740234, 3173.81982421875] 
eval_00289 19 [3761.044921875, 2209.3896484375, 741.39794921875, 5649.45166015625, 4998.58203125, 1361.756591796875, 982.7274780273438, 1489.499755859375, 693.4021606445312, 3654.3759765625, 2000.6192626953125, 242.87966918945312, 7282.00830078125, 24.54665756225586, 0.005250847898423672, 7908.48974609375, 7538.34716796875, 13113.177734375, 14339.619140625, 7448.3681640625, 7551.24560546875, 978.539794921875, 8526.1904296875, 3538.082275390625, 4026.855224609375, 11367.5927734375, 10470.517578125, 3515.843505859375, 4060.03515625, 4311.6435546875, 4295.47998046875] 
eval_00323 28 [-257.55950927734375, -81.33992767333984, -282.4183654785156, -54.903472900390625, -253.188720703125, -587.84765625, -200.61148071289062, -162.69351196289062, -100.38555145263672, -318.64520263671875, -325.65191650390625, -39.000701904296875, -348.8868103027344, -246.64358520507812, -232.84384155273438, -68.57057189941406, -203.8896026611328, -41.81203079223633, -211.87258911132812, -29.85398292541504, -169.2005615234375, -53.022056579589844, -33.60063934326172, -105.97283172607422, -116.0973129272461, -175.05184936523438, -55.44253158569336, -3.6201839447021484, -55.700782775878906, -45.56101989746094, -95.07289123535156] 
eval_00051 15 [6789.29833984375, 5928.06689453125, 22099.857421875, 2624.47705078125, 2395.876220703125, 9180.6201171875, 7827.64990234375, 10459.794921875, 13257.8046875, 15355.310546875, 22732.515625, 11573.2900390625, 10537.830078125, 24136.8984375, 32524.271484375, 10290.767578125, 6132.85986328125, 6098.9306640625, 2342.876708984375, 3519.017333984375, 5043.328125, 9211.30859375, 2011.848876953125, 10799.0341796875, 2436.045654296875, 5.691149773667803e-09, 1178.447021484375, 4365.443359375, 8547.3583984375, 5275.71728515625, 4562.91162109375] 
eval_00062 18 [41.07728576660156, 29.81479835510254, 26.52326011657715, 17.219118118286133, 15.528675079345703, 16.55517578125, 14.457956314086914, 12.334293365478516, 28.913972854614258, 39.772830963134766, 0.6341857314109802, 17.887331008911133, 41.502498626708984, 27.491004943847656, 28.249895095825195, 27.439979553222656, 27.37284278869629, 45.72153091430664, 29.38800048828125, 34.108821868896484, 6.838850975036621, 38.78968811035156, 31.30617332458496, 28.477724075317383, 42.23931121826172, 34.40911102294922, 28.58928108215332, 40.21867370605469, 33.80313491821289, 39.7170295715332, 8.73853588104248] 
eval_00110 1 [-0.7269076108932495, -29.556686401367188, -27.924715042114258, -34.42232131958008, -5.715905666351318, -98.99860382080078, -151.50250244140625, -90.07278442382812, -135.5842742919922, -94.58980560302734, -162.6816864013672, -118.77346801757812, -89.83377838134766, -173.9259490966797, -125.95701599121094, -341.3829040527344, -156.6876983642578, -227.11988830566406, -163.09620666503906, -305.2529602050781, -222.9134979248047, -264.1177062988281, -352.0898132324219, -196.20330810546875, -370.7449951171875, -187.92236328125, -142.22650146484375, -135.1127166748047, -334.6962585449219, -169.626708984375, -213.771728515625] 
eval_00311 23 [160.9960174560547, 43047.45703125, 1654.285888671875, 446.8585205078125, 0.27382975816726685, 28650.70703125, 16745.7109375, 22112.671875, 32242.4453125, 3276.669189453125, 2017.8653564453125, 113027.4296875, 136388.21875, 18506.884765625, 50086.421875, 98605.171875, 20873.15234375, 124509.9296875, 14578.427734375, 139174.171875, 38681.1484375, 136368.328125, 246055.671875, 114545.6015625, 64061.08984375, 44461.41015625, 34763.9921875, 16785.697265625, 112725.5390625, 96352.1875, 104717.2265625] 
